timestamp,7203.T,9104.T,5020.T,8473.T,2914.T,4502.T,9501.T,5201.T,3524.T,1301.T,3864.T,6101.T,3865.T,6103.T,1332.T,8803.T,8804.T,6641.T,7721.T,8818.T,2201.T,3941.T,8835.T,1491.T,7731.T,9531.T,7732.T,9532.T,7733.T,9533.T,7003.T,9534.T,7004.T,5232.T,5233.T,7012.T,7013.T,4004.T,5237.T,4005.T
20,-0.5252241907723079,0.6124986584194829,-0.5688966250743973,2.7737243080470675,-0.02131148728665987,2.9685705533948514,0.7009633877094356,2.861069176651246,0.7311981499185745,0.6169779371284942,0.0525957092245685,-0.7429144786781078,-0.8242123948404589,1.923791548167941,-0.9196198667004083,0.7211198958488615,0.06603338131751911,-0.8934164061191546,-0.4345199041448912,-0.6978982771667233,-0.15904762623940366,-0.8094309555382133,0.3280679871300561,-1.1144661120481922,-0.254455098099353,0.25080137259559004,-0.14560995414645303,0.16345650399141104,-0.8158138497823648,0.3986157656180468,0.6102591010820189,-0.0011549791472339507,-0.5655372070511597,0.9260443952663583,1.5307396394491357,0.7782300022439016,0.4826012161989881,1.18136016503242,-0.4741610368190955,-0.7671022884454188
21,-0.5104427514700621,0.6035402650355436,-0.5635215562372171,2.652785259210512,0.012282692945716663,3.0491965859525547,0.7144010598023862,2.988727061534277,0.7580734941044757,0.6505721173608707,0.13322174178227217,-0.7234298541433294,-0.8221967440265163,2.098481285376299,-0.9122291470492855,0.7715111661974262,0.06603338131751911,-0.891400755305212,-0.43116048612165353,-0.6589290280971665,-0.155688208216166,-0.8020402358870905,0.3280679871300561,-1.111778577629602,-0.22690787030880424,0.30791147899063015,-0.12545344600702713,0.20376952027026288,-0.7914580691138918,0.4557258720130869,0.6438532813143955,0.012282692945716663,-0.5520995349582091,0.9730762475916854,1.5844903278209381,0.8051053464298028,0.5833837568961177,1.2619861975901236,-0.4983488465864066,-0.7637428704221813
22,-0.4970050793771115,0.6192174944659583,-0.5675528578651022,2.767005472000592,-0.014592651240184563,3.1768544708355857,0.7244793138720991,3.116384946417308,0.7580734941044757,0.6505721173608707,0.13994057782874747,-0.7113359492596738,-0.8188373260032787,2.1354348836319135,-0.9102134962353429,0.8655748708480806,0.09828379434060058,-0.8900569880959169,-0.3908474698428017,-0.6394444035623881,-0.11537519193731416,-0.7993527014685003,0.3146303150371054,-1.1131223448388972,-0.21817338344838635,0.3952563475948091,-0.11873460996055181,0.22728544643292647,-0.7721414154802754,0.4389287818968986,0.7043228057326733,0.03579861910838023,-0.5353024448420208,1.0133892638705373,1.5979279999138887,0.9058878871269324,0.7177604778256238,1.3022992138689755,-0.47684857123768565,-0.758367801585001
23,-0.5050676826328819,0.7020832483952092,-0.5675528578651022,2.6729417673499376,-0.048186831472561094,3.1029472743243574,0.7144010598023862,3.1096661103708327,0.744635822011525,0.6572909534073461,0.21384777433997584,-0.6905075575156003,-0.8168216751893361,2.1455131377016263,-0.9115572634446379,0.8487777807318923,0.10231509596848576,-0.8947601733284497,-0.3874880518195641,-0.6199597790276097,-0.13553170007674006,-0.79397763263132,0.34822449526948196,-1.1151379956528398,-0.20943889658796844,0.36502158538567026,-0.1422505361232154,0.1600970859681734,-0.7746609789977036,0.46244470805956217,0.7177604778256238,0.03915803713161789,-0.5386618628652584,1.1007341324747162,1.7323047208433948,0.9126067231734077,0.7647923301509509,1.3291745580548766,-0.41637904681940785,-0.7503051983292306
24,-0.4983488465864066,0.7043228057326733,-0.5688966250743973,2.7535677999076413,-0.07506217565846232,3.1499791266496846,0.7144010598023862,3.2272457411841504,0.7580734941044757,0.6640097894538214,0.20712893829350054,-0.6589290280971665,-0.8228686276311639,2.2294985882825675,-0.9155885650725232,0.8487777807318923,0.10365886317778082,-0.8967758241423923,-0.3639721256569005,-0.6031626889114214,-0.13217228205350243,-0.7933057490266725,0.36166216736243256,-1.1137942284435447,-0.19264180647178017,0.37845925747862086,-0.11201577391407651,0.11978406968932157,-0.7729812699860847,0.44900703596661157,0.7110416417791485,0.05595512724780615,-0.5319430268187831,1.1007341324747162,1.7524612289828208,0.939482067359309,0.7110416417791485,1.3426122301478274,-0.3935350042613918,-0.7449301294920504
25,-0.5050676826328819,0.7244793138720991,-0.6098815249578967,3.0895096022314066,-0.08849984775141294,3.1902921429285365,0.7009633877094356,3.264199339439765,0.8386995266621793,0.8386995266621793,0.24744195457235238,-0.6804293034458874,-0.8275718128636966,2.2798898586311322,-0.9155885650725232,0.8924502150339818,0.11978406968932157,-0.9088697290260478,-0.3438156175174746,-0.5547870693767992,-0.13553170007674006,-0.7953213998406151,0.33478682317653136,-1.1205130644900199,-0.1933136900764277,0.3818186755018585,-0.06498392158874935,0.07611163538723208,-0.7713015609744659,0.4389287818968986,0.6908851336397226,0.06603338131751911,-0.5420212808884961,1.0872964603817656,1.7323047208433948,0.8857313789875064,0.6841662975932473,1.2955803778225001,-0.41369151240081775,-0.748289547515288
26,-0.5050676826328819,0.7289585925811104,-0.6401162871670356,2.9282575371159996,-0.08849984775141294,3.223886323160913,0.7076822237559108,3.2574805033932894,0.8521371987551299,0.7849488382903769,0.2743172987582536,-0.6710229329808219,-0.8302593472822868,2.2395768423522804,-0.9162604486771707,0.8958096330572194,0.13859681061945242,-0.9081978454214003,-0.3438156175174746,-0.5803186463534054,-0.13553170007674006,-0.7906182146080825,0.36166216736243256,-1.1198411808853725,-0.2080951293786734,0.3952563475948091,-0.0549056675190364,0.1029869795731333,-0.7671022884454188,0.4322099458504233,0.7647923301509509,0.04923629120133085,-0.5353024448420208,1.1074529685211916,1.6987105406110183,0.8924502150339818,0.7043228057326733,1.2955803778225001,-0.4445981582146042,-0.7456020130966979
27,-0.5077552170514721,0.7110416417791485,-0.6367568691437979,3.0223212417666536,-0.13553170007674006,3.2171674871144376,0.7076822237559108,3.210448651067962,0.8386995266621793,0.8051053464298028,0.2541607906188277,-0.6837887214691251,-0.8268999292590491,2.1925449900269536,-0.9108853798399904,0.8622154528248429,0.11978406968932157,-0.9041665437935151,-0.3337373634477616,-0.5977876200742411,-0.1489693721696907,-0.7899463310034349,0.3750998394553832,-1.121856831699315,-0.17046964751841168,0.39189692957157146,-0.09185926577465059,0.09290872550342033,-0.7805399605383695,0.41541285573423503,0.8588560348016052,0.015642110968954313,-0.5252241907723079,1.1007341324747162,1.6919917045645432,0.9596385754987349,0.7244793138720991,1.3291745580548766,-0.4445981582146042,-0.7402269442595176
28,-0.506411449842177,0.6483325600234067,-0.6441475887949207,2.8812256847906723,-0.1422505361232154,3.2440428313003387,0.6976039696861979,3.143260290603209,0.7916676743368521,0.7647923301509509,0.21384777433997584,-0.6858043722830677,-0.8242123948404589,2.148872555724864,-0.9176042158864657,0.8017459284065651,0.08618988945694503,-0.8967758241423923,-0.36733154368013815,-0.616600361004372,-0.13889111809997773,-0.7886025637941398,0.3549433313159573,-1.1225287153039625,-0.13217228205350243,0.37845925747862086,-0.13553170007674006,0.09290872550342033,-0.7603834523989436,0.425491109803948,0.7513546580580004,0.029079783061904927,-0.5420212808884961,1.0402646080564386,1.644959852239216,0.8655748708480806,0.6640097894538214,1.2754238696830742,-0.4701297351912103,-0.7429144786781078
29,-0.5077552170514721,0.6505721173608707,-0.6589290280971665,3.1029472743243574,-0.10865635589083886,3.2440428313003387,0.7110416417791485,3.183573306882061,0.8118241824762781,0.7715111661974262,0.22056661038645115,-0.6878200230970103,-0.8275718128636966,2.1925449900269536,-0.9162604486771707,0.8756531249177936,0.10634639759637095,-0.8940882897238022,-0.33709678147099925,-0.5917406676324134,-0.12881286403026476,-0.7906182146080825,0.41541285573423503,-1.12320059890861,-0.10529693786760119,0.38517809352509613,-0.11873460996055181,0.09290872550342033,-0.7486254893176117,0.3952563475948091,0.7849488382903769,0.012282692945716663,-0.5420212808884961,1.0604211161958645,1.7054293766574937,0.8588560348016052,0.6841662975932473,1.3090180499154507,-0.43922308937742394,-0.7469457803059929
30,-0.509098984260767,0.6416137239769314,-0.6575852608878714,3.1029472743243574,-0.10193751984436354,3.1768544708355857,0.7144010598023862,3.2306051592073883,0.831980690615704,0.7513546580580004,0.24744195457235238,-0.6730385837947646,-0.8242123948404589,2.236217424329043,-0.9189479830957608,0.8756531249177936,0.09290872550342033,-0.9008071257702774,-0.28334609309919684,-0.5924125512370609,-0.13217228205350243,-0.8033840030963855,0.29447380689767955,-1.124544366117905,-0.09521868379788824,0.3885375115483338,-0.11201577391407651,0.09962756154989565,-0.7461059258001835,0.3818186755018585,0.744635822011525,0.019001528992191968,-0.5487401169349714,0.9865139196846361,1.62480334409979,0.8051053464298028,0.6438532813143955,1.268705033636599,-0.4123477451915227,-0.749633314724583
31,-0.5050676826328819,0.6505721173608707,-0.6468351232135109,3.0357589138596044,-0.1422505361232154,3.203729815021487,0.7244793138720991,3.2675587574630023,0.7983865103833275,0.7379169859650497,0.23400428247940178,-0.6777417690272973,-0.8289155800729917,2.11191895746925,-0.9223074011189984,0.8554966167783676,0.047220640387388255,-0.8994633585609824,-0.320299691354811,-0.593756318446356,-0.15904762623940366,-0.8342906489101719,0.24744195457235238,-1.1285756677457903,-0.08514042972817527,0.3818186755018585,-0.1422505361232154,0.09290872550342033,-0.7393870897537083,0.3583027493391949,0.7043228057326733,0.019001528992191968,-0.5789748791441103,0.9663574115452102,1.6382410161927405,0.7983865103833275,0.590102592942593,1.2149543452647964,-0.43787932216812886,-0.7469457803059929
32,-0.484911174493456,0.6662493467912854,-0.6555696100739288,3.029040077813129,-0.11537519193731416,3.223886323160913,0.7144010598023862,3.321309445834805,0.8051053464298028,0.7110416417791485,0.22056661038645115,-0.6851324886784201,-0.8295874636776392,2.081684195260111,-0.9263387027468836,0.8622154528248429,0.033782968294437644,-0.8940882897238022,-0.3035026012386227,-0.6112252921671918,-0.15904762623940366,-0.8188373260032787,0.20712893829350054,-1.1198411808853725,-0.07573405926310985,0.35158391329271965,-0.12209402798378946,0.096268143526658,-0.7427465077769458,0.37174042143214553,0.7849488382903769,0.012282692945716663,-0.5756154611208726,0.9663574115452102,1.5979279999138887,0.8386995266621793,0.6371344452679202,1.2351108534042223,-0.4298167189123585,-0.749633314724583
33,-0.46609843356332514,0.6953644123487338,-0.6468351232135109,3.163416798742635,-0.1422505361232154,3.2306051592073883,0.7076822237559108,3.4220919865319344,0.8051053464298028,0.7580734941044757,0.23400428247940178,-0.6730385837947646,-0.8282436964683442,2.11191895746925,-0.9223074011189984,0.9730762475916854,0.09828379434060058,-0.8987914749563348,-0.3135808553083357,-0.6018189217021264,-0.15904762623940366,-0.8201810932125738,0.29447380689767955,-1.1211849480946674,-0.06834333961198702,0.37174042143214553,-0.08514042972817527,0.1097058156196086,-0.7183907271084728,0.37845925747862086,0.8185430185227535,0.012282692945716663,-0.5588183710046843,1.0268269359634878,1.7121482127039689,0.9260443952663583,0.7043228057326733,1.2888615417760247,-0.8907288717005645,-0.7395550606548701
34,-0.4325042533309486,0.7155209204881597,-0.6407881707716832,3.291074683625666,-0.155688208216166,3.2373239952538637,0.7211198958488615,3.516155691182589,0.8051053464298028,0.7580734941044757,0.24072311852587708,-0.6763980018180022,-0.8235405112358114,2.1018407033995365,-0.9236511683282935,0.9898733377078737,0.13456550899156725,-0.8900569880959169,-0.3135808553083357,-0.5749435775162252,-0.1624070442626413,-0.8161497915846886,0.2810361348047289,-1.124544366117905,-0.02332713810060246,0.37845925747862086,-0.04482741344932344,0.11642465166608391,-0.7083124730387599,0.3952563475948091,0.8051053464298028,0.019001528992191968,-0.5588183710046843,1.0671399522423397,1.7524612289828208,0.9596385754987349,0.7110416417791485,1.3963629185196296,-0.8907288717005645,-0.735523759026985
35,-0.43519178774953876,0.7311981499185745,-0.6448194723995683,3.2440428313003387,-0.13553170007674006,3.2373239952538637,0.7144010598023862,3.48592092897345,0.8118241824762781,0.7244793138720991,0.24744195457235238,-0.6777417690272973,-0.8228686276311639,2.0917624493298237,-0.9223074011189984,0.9730762475916854,0.09962756154989565,-0.8779630832122615,-0.28334609309919684,-0.5568027201907417,-0.17920413437882957,-0.8201810932125738,0.23400428247940178,-1.1252162497225526,0.01026704213177407,0.40533460166452207,-0.01123323321694691,0.11642465166608391,-0.7066327640271411,0.3750998394553832,0.7916676743368521,0.025720365038667273,-0.562177789027922,0.9999515917775866,1.6919917045645432,0.939482067359309,0.6908851336397226,1.3627687382872533,-0.4338480205402437,-0.7308205737944522
