timestamp,1301,1332,1376,1377,1379,1380,1381,1382,1400,1407
69,-1.823956044,-1.037851776,-1.500990611,-1.391646992,-1.689143654,-0.999330414,-1.238065,1.05111411,-1.16283092,-0.603266167
70,-1.785239211,-1.024802152,-1.496315721,-1.394186875,-1.664270141,-0.999330414,-1.238065,1.130209806,-1.160834301,-0.596819532
71,-1.740566134,-1.009276517,-1.500990611,-1.374339516,-1.648725421,-1.002917801,-1.261853731,1.130209806,-1.159503214,-0.595123041
72,-1.829912514,-1.009276517,-1.503327966,-1.409899122,-1.714015101,-1.002917801,-1.253924116,1.061660447,-1.206091101,-0.59970354
73,-1.815021112,-1.009276517,-1.493978009,-1.397494523,-1.689143654,-0.974219296,-1.234100308,0.903471253,-1.212080983,-0.601569652
74,-1.785239211,-1.024802152,-1.493978009,-1.377647447,-1.682924114,-0.974219296,-1.234100308,0.792737278,-1.24269587,-0.612766481
75,-1.785239211,-0.993751161,-1.482291052,-1.371858822,-1.636287374,-0.977806565,-1.234100308,0.365624182,-1.225391808,-0.612766481
76,-1.770348035,-0.998926311,-1.46592867,-1.362762154,-1.623851908,-0.999330414,-1.247580584,0.365624182,-1.213412045,-0.611069991
77,-1.785239211,-1.004101275,-1.472941094,-1.356973529,-1.651834675,-0.999330414,-1.2388581,0.365624182,-1.209418808,-0.618704169
78,-1.815021112,-0.993751161,-1.472941094,-1.373512844,-1.682924114,-0.999330414,-1.234100308,0.318167497,-1.222729633,-0.618025587
79,-1.844803239,-0.988575918,-1.482291052,-1.357800257,-1.67981486,-0.999330414,-1.229342516,0.312893962,-1.23470937,-0.626847295
80,-1.904367493,-1.009276517,-1.515014923,-1.353665202,-1.763761612,-0.999330414,-1.226170692,0.260164475,-1.232712751,-0.64109779
81,-1.829912514,-0.993751161,-1.526702237,-1.339607543,-1.673598418,-1.028029037,-1.218241249,0.260164475,-1.24269587,-0.633972524
82,-1.755457085,-0.983216574,-1.515014923,-1.323894956,-1.642322528,-1.085426046,-1.218241249,0.207434255,-1.233378282,-0.632276058
83,-1.740566134,-0.941078228,-1.489303119,-1.314798231,-1.313950213,-1.085426046,-1.218241249,0.260164475,-1.226057339,-0.624302589
84,-1.755457085,-0.925277089,-1.505664787,-1.30900955,-1.373369498,-1.085426046,-1.218241249,0.260164475,-1.23204722,-0.62956167
85,-1.829912514,-0.930544197,-1.529039414,-1.325548752,-1.46406364,-1.085426046,-1.218241249,0.207434255,-1.236040458,-0.635329712
86,-1.829912514,-0.935811583,-1.529039414,-1.353665202,-1.482827625,-1.085426046,-1.218241249,0.207434255,-1.236040458,-0.639740578
87,-1.85969419,-0.972682266,-1.522027704,-1.360281177,-1.551629419,-1.085426046,-1.218241249,0.207434255,-1.229385045,-0.643812141
88,-1.85969419,-0.967414972,-1.540726549,-1.333818296,-1.448427503,-1.085426046,-1.218241249,0.418353669,-1.22406072,-0.643642508
89,-1.844803239,-1.046423538,-1.500990611,-1.34704968,-1.514100933,-1.020854381,-1.218241249,0.418353669,-1.217405308,-0.648562311
90,-1.829912514,-1.041156337,-1.512677211,-1.309836504,-1.57039392,-1.020854381,-1.249959308,0.523814109,-1.236040458,-0.644321078
91,-1.85969419,-1.062225696,-1.500990611,-1.328856569,-1.567266073,-1.053140155,-1.249959308,0.787464476,-1.232712751,-0.631427819
92,-1.85969419,-1.035889137,-1.515014923,-1.326376045,-1.614177067,-1.053140155,-1.249959308,1.26203499,-1.226057339,-0.61446296
93,-1.874585817,-1.046423538,-1.515014923,-1.343742089,-1.632942602,-1.053140155,-1.242029923,1.26203499,-1.219401926,-0.605132291
94,-1.85969419,-1.062225696,-1.515014923,-1.327202547,-1.579776945,-0.999330414,-1.234100308,1.26203499,-1.184793776,-0.620231026
95,-1.874585817,-1.067492711,-1.515014923,-1.33712634,-1.692360854,-0.999330414,-1.234100308,1.26203499,-1.184793776,-0.618704169
96,-1.85969419,-1.078027298,-1.512677211,-1.351184735,-1.676724716,-1.024441886,-1.234100308,1.26203499,-1.199435689,-0.622436453
97,-1.874585817,-1.067492711,-1.512677211,-1.369377902,-1.707998024,-1.024441886,-1.226170692,1.26203499,-1.209418808,-0.62956167
98,-1.874585817,-1.093828807,-1.503327966,-1.379301412,-1.736145034,-1.024441886,-1.218241249,1.103845063,-1.212080983,-0.626168701
99,-1.844803239,-1.056958032,-1.510340033,-1.362762154,-1.723635711,-1.024441886,-1.211104504,1.103845063,-1.183462689,-0.630070619
100,-1.874585817,-1.067492711,-1.510340033,-1.384263139,-1.873748622,-1.024441886,-1.207932796,1.31476521,-1.176807276,-0.626168701
101,-1.874585817,-1.088561792,-1.529039414,-1.394186875,-1.917531769,-1.024441886,-1.203175061,1.31476521,-1.191449189,-0.627186622
102,-1.85969419,-1.114897795,-1.510340033,-1.379301412,-1.908149777,-1.024441886,-1.203175061,1.31476521,-1.186124864,-0.622266795
103,-1.844803239,-1.083294313,-1.517352279,-1.367723937,-1.870621808,-1.024441886,-1.203175061,0.84546823,-1.176141745,-0.62582941
104,-1.85969419,-1.067492711,-1.512677211,-1.37268589,-1.895641487,-1.024441886,-1.203175061,0.84546823,-1.202763395,-0.630579567
105,-1.889476542,-1.104363672,-1.512677211,-1.379301412,-1.911277108,-1.024441886,-1.203175061,0.523814109,-1.188787039,-0.637535151
106,-1.904367493,-1.141234261,-1.529039414,-1.37516664,-1.908149777,-1.024441886,-1.203175061,0.260164475,-1.191449189,-0.63431184
107,-1.889476542,-1.093828807,-1.522027704,-1.377647447,-1.948807143,-1.024441886,-1.203175061,0.523814109,-1.183462689,-0.635499382
108,-1.874585817,-1.072759912,-1.522027704,-1.396667625,-1.93316894,-1.024441886,-1.203175061,0.523814109,-1.172814039,-0.629052734
109,-1.904367493,-1.088561792,-1.529039414,-1.402456193,-1.939425151,-1.024441886,-1.203175061,0.523814109,-1.172814039,-0.636008306
110,-1.889476542,-1.083294313,-1.533714125,-1.38509015,-1.870621808,-1.024441886,-1.203175061,0.318167497,-1.186124864,-0.633802879
111,-1.904367493,-1.104363672,-1.543064618,-1.395013716,-1.883130614,-1.024441886,-1.203175061,0.318167497,-1.176141745,-0.640249514
112,-1.889476542,-1.0990961,-1.545401439,-1.38757107,-1.895641487,-1.024441886,-1.211104504,0.318167497,-1.176141745,-0.639231642
113,-1.889476542,-1.072759912,-1.540726549,-1.390051933,-1.867494993,-1.010092221,-1.203968045,0.892925648,-1.188121483,-0.64194603
114,-1.889476542,-1.067492711,-1.540726549,-1.38509015,-1.748653841,-1.00650507,-1.203175061,0.734734988,-1.172148508,-0.643812141
115,-1.904367493,-1.067492711,-1.540726549,-1.383436354,-1.761162647,-1.020854381,-1.226170692,0.734734988,-1.169486333,-0.643981787
116,-1.844803239,-1.035889137,-1.531376948,-1.368550778,-1.764291528,-1.020854381,-1.226170692,0.418353669,-1.182131627,-0.645338993
117,-1.710783782,-1.02535455,-1.547738794,-1.395840558,-1.726762009,-1.020854381,-1.218241249,-0.003486259,-1.180134982,-0.649580208
118,-1.710783782,-1.02535455,-1.552413863,-1.388398251,-1.620432762,-1.020854381,-1.210311577,-0.003486259,-1.179469451,-0.650767713
119,-1.770348035,-1.056958032,-1.552413863,-1.371858822,-1.729890889,-1.020854381,-1.210311577,-0.003486259,-1.179469451,-0.650767713
120,-1.844803239,-1.120165273,-1.552413863,-1.406591361,-1.814329853,-1.078251509,-1.202382076,-0.003486259,-1.192114745,-0.645847923
121,-1.919258218,-1.146501462,-1.552413863,-1.408244987,-1.833092805,-1.078251509,-1.202382076,-0.161677285,-1.182131627,-0.650937389
122,-1.874585817,-1.146501462,-1.538206749,-1.394889396,-1.817456668,-1.078251509,-1.202382076,-0.161677285,-1.182131627,-0.64805335
123,-1.844803239,-1.125432474,-1.519263396,-1.379864561,-1.876875953,-1.132061249,-1.202382076,-0.108947065,-1.179469451,-0.647035477
124,-1.889476542,-1.114897795,-1.519263396,-1.393220209,-1.851857823,-1.078251509,-1.202382076,0.471083889,-1.169486333,-0.642794269
125,-1.904367493,-1.109630965,-1.519263396,-1.387376865,-1.854985154,-1.078251509,-1.198417326,0.312893962,-1.178138364,-0.644151432
126,-1.874585817,-1.109630965,-1.51452787,-1.390715919,-1.854985154,-1.078251509,-1.198417326,0.260164475,-1.176807276,-0.634990433
127,-1.85969419,-1.0990961,-1.51452787,-1.387376865,-1.717380533,-1.078251509,-1.198417326,0.260164475,-1.185459333,-0.627186622
128,-1.874585817,-1.130699767,-1.512160018,-1.394889396,-1.795565352,-1.078251509,-1.198417326,0.729462186,-1.191449189,-0.632615349
129,-1.85969419,-1.104363672,-1.507423957,-1.384872858,-1.670470055,-1.049552886,-1.198417326,0.096701013,-1.182797158,-0.62582941
130,-1.874585817,-1.120165273,-1.519263396,-1.384872858,-1.664215393,-1.049552886,-1.198417326,0.307621892,-1.18945257,-0.619043472
131,-1.874585817,-1.130699767,-1.519263396,-1.389046335,-1.654833401,-1.049552886,-1.198417326,0.217980592,-1.182797158,-0.621588202
132,-1.829912514,-1.125432474,-1.519263396,-1.384038264,-1.632942602,-1.049552886,-1.198417326,0.101974547,-1.18146607,-0.620231026
133,-1.829912514,-1.125432474,-1.519263396,-1.389046335,-1.617305431,-1.010092221,-1.198417326,-0.108947065,-1.179469451,-0.620570305
134,-1.844803239,-1.135966968,-1.533471045,-1.394889396,-1.654833401,-1.010092221,-1.198417326,-0.214407138,-1.176141745,-0.62582941
135,-1.889476542,-1.125432474,-1.531103192,-1.399897637,-1.692360854,-1.028029037,-1.210311577,-0.066761717,-1.176141745,-0.63431184
136,-1.889476542,-1.109630965,-1.531103192,-1.409079751,-1.707998024,-1.028029037,-1.210311577,-0.066761717,-1.176141745,-0.63431184
137,-1.889476542,-1.104363672,-1.516895722,-1.410749164,-1.695487668,-0.999330414,-1.219827104,0.207434255,-1.176141745,-0.633124297
138,-1.874585817,-1.109630965,-1.526366953,-1.41158421,-1.657960731,-0.999330414,-1.211897546,-0.082581588,-1.17347957,-0.626677649
139,-1.874585817,-1.104363672,-1.531103192,-1.414088274,-1.695487668,-0.970632027,-1.202382076,-0.256590655,-1.169486333,-0.626508004
140,-1.874585817,-1.114897795,-1.521631783,-1.408245157,-1.670470055,-0.970632027,-1.198417326,-0.214407138,-1.172814039,-0.630240252
141,-1.85969419,-1.104363672,-1.521631783,-1.398228506,-1.707998024,-0.970632027,-1.198417326,-0.214407138,-1.172814039,-0.630240252
142,-1.85969419,-1.088561792,-1.531103192,-1.389881212,-1.70174233,-0.95269533,-1.194452461,-0.267136992,-1.166158626,-0.626677649
143,-1.874585817,-1.088561792,-1.516895722,-1.389046335,-1.714253202,-0.95269533,-1.194452461,-0.267136992,-1.161499833,-0.626847295
144,-1.85969419,-1.083294313,-1.523999457,-1.379864561,-1.739271848,-0.95269533,-1.194452461,-0.267136992,-1.161499833,-0.62956167
145,-1.844803239,-1.083294313,-1.509792166,-1.375690687,-1.736145034,-0.981393952,-1.194452461,-0.240771516,-1.14685792,-0.625150804
146,-1.815021112,-1.067492711,-1.519263396,-1.375690687,-1.723635711,-0.95269533,-1.194452461,-0.161677285,-1.16283092,-0.628034849
147,-1.829912514,-1.083294313,-1.519263396,-1.383203331,-1.770546189,-0.95269533,-1.194452461,-0.214407138,-1.154178889,-0.632954652
148,-1.844803239,-1.062225696,-1.531103192,-1.389881212,-1.77367352,-0.923996707,-1.194452461,-0.214407138,-1.155509977,-0.632615349
149,-1.800130162,-1.072759912,-1.531103192,-1.37068239,-1.745525994,-0.923996707,-1.194452461,-0.214407138,-1.155509977,-0.630409934
150,-1.815021112,-1.072759912,-1.521631783,-1.373186567,-1.77367352,-0.923996707,-1.218241249,-0.319867212,-1.161499833,-0.631088516
151,-1.829912514,-1.067492711,-1.52873534,-1.394054576,-1.817456668,-0.923996707,-1.218241249,-0.367323164,-1.156175508,-0.631597452
152,-1.800130162,-1.067492711,-1.519263396,-1.385707678,-1.798692166,-0.95269533,-1.218241249,-0.583516846,-1.150185626,-0.633633221
153,-1.785239211,-1.088561792,-1.519263396,-1.41158421,-1.786182327,-0.949108061,-1.218241249,-0.741707139,-1.161499833,-0.64618722
154,-1.785239211,-1.062225696,-1.531103192,-1.410749164,-1.742399696,-0.949108061,-1.218241249,-0.71534203,-1.148189033,-0.648731962
155,-1.755457085,-1.072759912,-1.521631783,-1.409079751,-1.761162647,-0.95269533,-1.218241249,-0.71534203,-1.147523451,-0.648562311
156,-1.785239211,-1.083294313,-1.523999457,-1.41158421,-1.795565352,-0.95269533,-1.218241249,-0.646793037,-1.144195745,-0.641437069
157,-1.740566134,-1.083294313,-1.519263396,-1.398228506,-1.748653841,-0.95269533,-1.206346941,-0.641520234,-1.148854564,-0.644490741
158,-1.740566134,-1.041156337,-1.516895722,-1.40240221,-1.748653841,-0.95269533,-1.202382076,-0.641520234,-1.14685792,-0.642963902
159,-1.755457085,-1.041156337,-1.531103192,-1.406575743,-1.748653841,-0.95269533,-1.198417326,-0.794437359,-1.150185626,-0.64194603
160,-1.725675409,-1.035889137,-1.521631783,-1.405741093,-1.70174233,-0.95269533,-1.194452461,-0.667884978,-1.156841039,-0.642454941
161,-1.755457085,-1.051690738,-1.521631783,-1.40240221,-1.686106709,-0.95269533,-1.194452461,-0.741707139,-1.156841039,-0.641437069
162,-1.770348035,-1.035889137,-1.523999457,-1.398228506,-1.717380533,-0.95269533,-1.19603843,-0.741707139,-1.158172126,-0.63855306
163,-1.755457085,-1.035889137,-1.52873534,-1.399897637,-1.723635711,-0.95269533,-1.19603843,-0.789164557,-1.16283092,-0.636347633
164,-1.740566134,-1.041156337,-1.52873534,-1.396559036,-1.742399696,-0.95269533,-1.19603843,-0.746979942,-1.160168745,-0.637026203
165,-1.710783782,-1.046423538,-1.52873534,-1.395724329,-1.729890889,-0.95269533,-1.222205942,-0.746979942,-1.150851183,-0.636686924
166,-1.66611093,-1.046423538,-1.519263396,-1.399897637,-1.704870693,-0.95269533,-1.222205942,-0.746979942,-1.156841039,-0.63685657
167,-1.695892831,-0.983216574,-1.521631783,-1.399063156,-1.748653841,-0.95269533,-1.222205942,-0.789164557,-1.159503214,-0.639061997
168,-1.66611093,-0.993750975,-1.521631783,-1.394889396,-1.786182327,-0.949108061,-1.222205942,-0.794437359,-1.157506595,-0.639910248
169,-1.710783782,-1.014819963,-1.519263396,-1.395724329,-1.845603161,-0.949108061,-1.222205942,-0.8998967,-1.158837683,-0.639570921
170,-1.651219754,-1.004285469,-1.516895722,-1.384038264,-1.836221685,-0.949108061,-1.222205942,-0.794437359,-1.16283092,-0.637704809
171,-1.66611093,-1.004285469,-1.512160018,-1.381533804,-1.823711329,-0.949108061,-1.222205942,-0.272409794,-1.163496451,-0.632615349
172,-1.651219754,-1.014819963,-1.509792166,-1.384038264,-1.811202523,-0.949108061,-1.202382076,-0.55715137,-1.10958762,-0.634481509
173,-1.5916555,-1.004285469,-1.51452787,-1.380699041,-1.829966507,-0.949108061,-1.194452461,-0.530786992,-0.999773314,-0.631258185
174,-1.606546677,-0.993750975,-1.521631783,-1.371517153,-1.767418859,-0.949108061,-1.190487769,-0.377869501,-0.899942127,-0.631088516
175,-1.606546677,-0.988483682,-1.507423957,-1.371517153,-1.783055512,-0.923996707,-1.190487769,-0.008758695,-0.932553658,-0.632954652
176,-1.561873825,-0.999018176,-1.483745434,-1.374856094,-1.786182327,-0.981393952,-1.190487769,-0.504421883,-0.936546896,-0.636517254
177,-1.546982423,-1.009552763,-1.483745434,-1.365673866,-1.736145034,-0.981393952,-1.190487769,-0.504421883,-0.983800314,-0.636686924
178,-1.502309571,-1.030622029,-1.479009908,-1.358161336,-1.723635711,-0.95269533,-1.207932796,-0.267136992,-1.017742908,-0.635160054
179,-1.532091698,-1.035889137,-1.479009908,-1.362335152,-1.673597902,-0.967044641,-1.198417326,-0.272409794,-1.019739552,-0.634820788
180,-1.546982423,-1.02535455,-1.460066734,-1.354822622,-1.632942602,-0.963457372,-1.194452461,0.101974547,-1.022401727,-0.630240252
181,-1.532091698,-0.993750975,-1.436388033,-1.353987802,-1.629813721,-0.967044641,-1.190487769,0.101974547,-1.021736196,-0.625490119
182,-1.517200296,-1.004285469,-1.436388033,-1.354822622,-1.63919623,-0.967044641,-1.190487769,0.191615115,-1.009090902,-0.614123669
183,-1.517200296,-0.993750975,-1.434020181,-1.352318445,-1.620432762,-0.967044641,-1.190487769,0.191615115,-1.001104376,-0.606828794
184,-1.517200296,-0.993750975,-1.462434229,-1.348144741,-1.589157905,-0.967044641,-1.202382076,0.191615115,-1.002435489,-0.603605458
185,-1.546982423,-0.993750975,-1.455330851,-1.355657328,-1.601666711,-0.967044641,-1.202382076,-0.124765838,-1.019739552,-0.611069991
186,-1.546982423,-0.993750975,-1.452962998,-1.365673866,-1.645451408,-0.95269533,-1.202382076,-0.161677285,-1.020405083,-0.607677021
187,-1.48741817,-0.972682266,-1.471905995,-1.351483512,-1.601666711,-0.95269533,-1.202382076,0.154704035,-1.016411845,-0.604284076
188,-1.48741817,-0.983216574,-1.471905995,-1.362335152,-1.598541446,-0.95269533,-1.201589092,0.149431233,-1.019074021,-0.601739334
189,-1.472527219,-0.983216574,-1.471905995,-1.367343336,-1.582904276,-0.95269533,-1.201589092,0.149431233,-1.019074021,-0.601739334
190,-1.472527219,-0.972682266,-1.450595146,-1.358161336,-1.548502604,-0.974219296,-1.201589092,-0.140584611,-1.027060495,-0.587319206
191,-1.48741817,-0.967414972,-1.450595146,-1.353153038,-1.526610772,-0.974219296,-1.201589092,-0.140584611,-1.027060495,-0.587319206
192,-1.442745092,-0.962147494,-1.460066734,-1.352318445,-1.535993281,-0.984981221,-1.19286655,-0.108947065,-0.998442252,-0.580024319
193,-1.427854367,-0.967414972,-1.460066734,-1.356491979,-1.561011411,-0.984981221,-1.19286655,-0.108947065,-0.998442252,-0.580024319
194,-1.442745092,-0.972682266,-1.460066734,-1.364839443,-1.582904276,-0.95269533,-1.190487769,0.154704035,-1.014415201,-0.592578323
